job_id,submit_time,submit_datetime,request_time,request_processors,carbon_consideration,queue_length_at_submission,submission_timestamp,submission_datetime,user_id,power,scheduled_time,scheduled_datetime,completion_time,completion_datetime,wait_time,actual_runtime,action1,action2,scheduled,completed,carbon_emissions,carbon_reward
829,775607,2023-12-26T02:14:34,151,8,0.59018,0,775607,2023-12-26T02:14:34,-1,4000.0,775607,2023-12-26T02:14:34,775758,2023-12-26T02:17:05,0,151,,,True,True,11.252855555555554,-6.641210291777778e-05
830,775964,2023-12-26T02:20:31,3,27,0.8697,0,775964,2023-12-26T02:20:31,-1,13500.0,775964,2023-12-26T02:20:31,775967,2023-12-26T02:20:34,0,3,,,True,True,0.7545375,-6.5622126375e-06
832,776954,2023-12-26T02:37:01,4,4,0.440306,0,776954,2023-12-26T02:37:01,-1,2000.0,776954,2023-12-26T02:37:01,776958,2023-12-26T02:37:05,0,4,,,True,True,0.14904444444444442,-6.562516315555554e-07
833,777330,2023-12-26T02:43:17,67,4,0.525951,0,777330,2023-12-26T02:43:17,-1,2000.0,777330,2023-12-26T02:43:17,777397,2023-12-26T02:44:24,0,67,,,True,True,2.496494444444444,-1.3130337495499998e-05
834,777716,2023-12-26T02:49:43,28,1,0.456928,0,777716,2023-12-26T02:49:43,-1,500.0,777716,2023-12-26T02:49:43,777744,2023-12-26T02:50:11,0,28,,,True,True,0.25530555555555556,-1.166562568888889e-06
835,777828,2023-12-26T02:51:35,2,16,0.722444,0,777828,2023-12-26T02:51:35,-1,8000.0,777828,2023-12-26T02:51:35,777830,2023-12-26T02:51:37,0,2,,,True,True,0.2917777777777778,-2.107931048888889e-06
836,777987,2023-12-26T02:54:14,6243,32,0.409979,0,777987,2023-12-26T02:54:14,-1,16000.0,777987,2023-12-26T02:54:14,784230,2023-12-26T04:38:17,0,6243,,,True,True,1824.1273333333334,-0.007478538999926667
838,778366,2023-12-26T03:00:33,146,16,0.154361,0,778366,2023-12-26T03:00:33,-1,8000.0,778366,2023-12-26T03:00:33,778512,2023-12-26T03:02:59,0,146,,,True,True,21.299777777777777,-3.2878549975555555e-05
839,778653,2023-12-26T03:05:20,83,8,0.469491,0,778653,2023-12-26T03:05:20,-1,4000.0,778653,2023-12-26T03:05:20,778736,2023-12-26T03:06:43,0,83,,,True,True,6.054388888888889,-2.8424810938333334e-05
840,778789,2023-12-26T03:07:36,8,32,0.969204,0,778789,2023-12-26T03:07:36,-1,16000.0,778789,2023-12-26T03:07:36,778797,2023-12-26T03:07:44,0,8,,,True,True,2.3342222222222224,-2.2623375146666668e-05
841,779092,2023-12-26T03:12:39,18,109,0.338561,0,779092,2023-12-26T03:12:39,-1,54500.0,784230,2023-12-26T04:38:17,784248,2023-12-26T04:38:35,5138,18,,,True,True,17.9414,-6.0742583254000004e-05
843,782487,2023-12-26T04:09:14,8,1,0.649837,0,782487,2023-12-26T04:09:14,-1,500.0,782487,2023-12-26T04:09:14,782495,2023-12-26T04:09:22,0,8,,,True,True,0.07315555555555556,-4.753918675555556e-07
845,782828,2023-12-26T04:14:55,241,1,0.852341,0,782828,2023-12-26T04:14:55,-1,500.0,782828,2023-12-26T04:14:55,783069,2023-12-26T04:18:56,0,241,,,True,True,2.2038111111111114,-1.878398566255556e-05
846,784844,2023-12-26T04:48:31,85,1,0.859342,0,784844,2023-12-26T04:48:31,-1,500.0,784844,2023-12-26T04:48:31,784929,2023-12-26T04:49:56,0,85,,,True,True,0.7615763888888889,-6.544545771805555e-06
849,792206,2023-12-26T06:51:13,1252,2,0.718717,0,792206,2023-12-26T06:51:13,-1,1000.0,792206,2023-12-26T06:51:13,793458,2023-12-26T07:12:05,0,1252,,,True,True,23.440222222222225,-0.00016846886194888893
850,792357,2023-12-26T06:53:44,14,1,0.759402,0,792357,2023-12-26T06:53:44,-1,500.0,792357,2023-12-26T06:53:44,792371,2023-12-26T06:53:58,0,14,,,True,True,0.13105555555555556,-9.952385100000002e-07
852,794197,2023-12-26T07:24:24,42,2,0.035899,0,794197,2023-12-26T07:24:24,-1,1000.0,794197,2023-12-26T07:24:24,794239,2023-12-26T07:25:06,0,42,,,True,True,0.7863333333333334,-2.8228580333333334e-07
853,794387,2023-12-26T07:27:34,12439,1,0.068421,0,794387,2023-12-26T07:27:34,-1,500.0,794387,2023-12-26T07:27:34,806826,2023-12-26T10:54:53,0,12439,,,True,True,115.19895277777778,-7.882027548008333e-05
855,800478,2023-12-26T09:09:05,6,16,0.920929,0,800478,2023-12-26T09:09:05,-1,8000.0,800478,2023-12-26T09:09:05,800484,2023-12-26T09:09:11,0,6,,,True,True,0.8357333333333333,-7.696510629333332e-06
856,800604,2023-12-26T09:11:11,11,2,0.997426,0,800604,2023-12-26T09:11:11,-1,1000.0,800604,2023-12-26T09:11:11,800615,2023-12-26T09:11:22,0,11,,,True,True,0.19152222222222223,-1.9102924402222223e-06
857,800656,2023-12-26T09:12:03,57,1,0.746766,0,800656,2023-12-26T09:12:03,-1,500.0,800656,2023-12-26T09:12:03,800713,2023-12-26T09:13:00,0,57,,,True,True,0.4962166666666667,-3.705577353e-06
858,803135,2023-12-26T09:53:22,68,2,0.433971,0,803135,2023-12-26T09:53:22,-1,1000.0,803135,2023-12-26T09:53:22,803203,2023-12-26T09:54:30,0,68,,,True,True,1.3290222222222223,-5.767571028e-06
859,803205,2023-12-26T09:54:32,88,3,0.098443,0,803205,2023-12-26T09:54:32,-1,1500.0,803205,2023-12-26T09:54:32,803293,2023-12-26T09:56:00,0,88,,,True,True,2.5798666666666668,-2.539698142666667e-06
860,803268,2023-12-26T09:55:35,6,4,0.633748,0,803268,2023-12-26T09:55:35,-1,2000.0,803268,2023-12-26T09:55:35,803274,2023-12-26T09:55:41,0,6,,,True,True,0.23453333333333334,-1.4863503093333332e-06
862,803344,2023-12-26T09:56:51,420,32,0.443679,0,803344,2023-12-26T09:56:51,-1,16000.0,803344,2023-12-26T09:56:51,803764,2023-12-26T10:03:51,0,420,,,True,True,131.33866666666665,-0.00058272208288
868,805102,2023-12-26T10:26:09,62,32,0.374841,0,805102,2023-12-26T10:26:09,-1,16000.0,805102,2023-12-26T10:26:09,805164,2023-12-26T10:27:11,0,62,,,True,True,19.388088888888888,-7.267450627199999e-05
870,805230,2023-12-26T10:28:17,29,1,0.531166,0,805230,2023-12-26T10:28:17,-1,500.0,805230,2023-12-26T10:28:17,805259,2023-12-26T10:28:46,0,29,,,True,True,0.28339444444444445,-1.5052949347777777e-06
871,805243,2023-12-26T10:28:30,4,1,0.565928,0,805243,2023-12-26T10:28:30,-1,500.0,805243,2023-12-26T10:28:30,805247,2023-12-26T10:28:34,0,4,,,True,True,0.03908888888888889,-2.212149671111111e-07
872,805292,2023-12-26T10:29:19,77,5,0.792519,0,805292,2023-12-26T10:29:19,-1,2500.0,805292,2023-12-26T10:29:19,805369,2023-12-26T10:30:36,0,77,,,True,True,3.7623055555555553,-2.9816986365833328e-05
873,811926,2023-12-26T12:19:53,8,12,0.169984,0,811926,2023-12-26T12:19:53,-1,6000.0,811926,2023-12-26T12:19:53,811934,2023-12-26T12:20:01,0,8,,,True,True,0.8774666666666666,-1.4915529386666664e-06
876,812749,2023-12-26T12:33:36,20,16,0.61971,0,812749,2023-12-26T12:33:36,-1,8000.0,815265,2023-12-26T13:15:32,815285,2023-12-26T13:15:52,2516,20,,,True,True,2.964888888888889,-1.8373712933333332e-05
878,813568,2023-12-26T12:47:15,1417,1,0.912829,0,813568,2023-12-26T12:47:15,-1,500.0,813568,2023-12-26T12:47:15,814985,2023-12-26T13:10:52,0,1417,,,True,True,13.12489861111111,-0.00011980788074281943
879,813725,2023-12-26T12:49:52,9665,1,0.143118,0,813725,2023-12-26T12:49:52,-1,500.0,813725,2023-12-26T12:49:52,823390,2023-12-26T15:30:57,0,9665,,,True,True,87.04488194444443,-0.00012457689414124997
882,822838,2023-12-26T15:21:45,110,64,0.255327,0,822838,2023-12-26T15:21:45,-1,32000.0,822838,2023-12-26T15:21:45,822948,2023-12-26T15:23:35,0,110,,,True,True,58.285333333333334,-0.00014881819304000002
883,822900,2023-12-26T15:22:47,33,32,0.009397,0,822900,2023-12-26T15:22:47,-1,16000.0,822900,2023-12-26T15:22:47,822933,2023-12-26T15:23:20,0,33,,,True,True,8.7428,-8.215609160000001e-07
884,822952,2023-12-26T15:23:39,4,8,0.804633,0,822952,2023-12-26T15:23:39,-1,4000.0,822952,2023-12-26T15:23:39,822956,2023-12-26T15:23:43,0,4,,,True,True,0.26493333333333335,-2.131741028e-06
885,822990,2023-12-26T15:24:17,16,1,0.901209,0,822990,2023-12-26T15:24:17,-1,500.0,822990,2023-12-26T15:24:17,823006,2023-12-26T15:24:33,0,16,,,True,True,0.13246666666666668,-1.1938015220000001e-06
886,823196,2023-12-26T15:27:43,6103,1,0.677611,0,823196,2023-12-26T15:27:43,-1,500.0,823196,2023-12-26T15:27:43,829299,2023-12-26T17:09:26,0,6103,,,True,True,51.67090833333334,-0.0003501277586665833
887,823236,2023-12-26T15:28:23,17,8,0.157976,0,823236,2023-12-26T15:28:23,-1,4000.0,823236,2023-12-26T15:28:23,823253,2023-12-26T15:28:40,0,17,,,True,True,1.1259666666666666,-1.778757101333333e-06
888,825223,2023-12-26T16:01:30,23,6,0.44173,0,825223,2023-12-26T16:01:30,-1,3000.0,825223,2023-12-26T16:01:30,825246,2023-12-26T16:01:53,0,23,,,True,True,1.1705083333333335,-5.170486460833334e-06
889,825864,2023-12-26T16:12:11,1998,1,0.345566,0,825864,2023-12-26T16:12:11,-1,500.0,825864,2023-12-26T16:12:11,827862,2023-12-26T16:45:29,0,1998,,,True,True,16.946925,-5.85628108455e-05
890,825996,2023-12-26T16:14:23,5,1,0.587572,0,825996,2023-12-26T16:14:23,-1,500.0,825996,2023-12-26T16:14:23,826001,2023-12-26T16:14:28,0,5,,,True,True,0.042409722222222224,-2.4918765305555555e-07
892,826170,2023-12-26T16:17:17,219,16,0.424309,0,826170,2023-12-26T16:17:17,-1,8000.0,826170,2023-12-26T16:17:17,826389,2023-12-26T16:20:56,0,219,,,True,True,29.720733333333335,-0.00012610774639933335
893,826200,2023-12-26T16:17:47,20,1,0.250098,0,826200,2023-12-26T16:17:47,-1,500.0,826200,2023-12-26T16:17:47,826220,2023-12-26T16:18:07,0,20,,,True,True,0.1696388888888889,-4.242634683333333e-07
894,826364,2023-12-26T16:20:31,216,7,0.845304,0,826364,2023-12-26T16:20:31,-1,3500.0,826364,2023-12-26T16:20:31,826580,2023-12-26T16:24:07,0,216,,,True,True,12.8247,-0.00010840770208800001
895,826367,2023-12-26T16:20:34,752,1,0.199217,0,826367,2023-12-26T16:20:34,-1,500.0,826367,2023-12-26T16:20:34,827119,2023-12-26T16:33:06,0,752,,,True,True,6.378422222222222,-1.2706901398444445e-05
896,849581,2023-12-26T22:47:28,23,1,0.384693,0,849581,2023-12-26T22:47:28,-1,500.0,866047,2023-12-27T03:21:54,866070,2023-12-27T03:22:17,16466,23,,,True,True,0.20971527777777782,-8.067599935416668e-07
898,855480,2023-12-27T00:25:47,6,16,0.237206,0,855480,2023-12-27T00:25:47,-1,8000.0,866047,2023-12-27T03:21:54,866053,2023-12-27T03:22:00,10567,6,,,True,True,0.8753333333333335,-2.076343186666667e-06
899,855897,2023-12-27T00:32:44,7,2,0.571923,0,855897,2023-12-27T00:32:44,-1,1000.0,866047,2023-12-27T03:21:54,866054,2023-12-27T03:22:01,10150,7,,,True,True,0.12765277777777778,-7.3007559625e-07
900,855953,2023-12-27T00:33:40,8,6,0.574812,0,855953,2023-12-27T00:33:40,-1,3000.0,866047,2023-12-27T03:21:54,866055,2023-12-27T03:22:02,10094,8,,,True,True,0.43766666666666665,-2.51576052e-06
901,856547,2023-12-27T00:43:34,12,3,0.992692,0,856547,2023-12-27T00:43:34,-1,1500.0,866047,2023-12-27T03:21:54,866059,2023-12-27T03:22:06,9500,12,,,True,True,0.32825000000000004,-3.2585114900000006e-06
905,857294,2023-12-27T00:56:01,280,4,0.27448,0,857294,2023-12-27T00:56:01,-1,2000.0,866047,2023-12-27T03:21:54,866327,2023-12-27T03:26:34,8753,280,,,True,True,10.212222222222223,-2.803050755555556e-05
907,857764,2023-12-27T01:03:51,2,16,0.685799,0,857764,2023-12-27T01:03:51,-1,8000.0,866047,2023-12-27T03:21:54,866049,2023-12-27T03:21:56,8283,2,,,True,True,0.2917777777777778,-2.0010090822222226e-06
908,857872,2023-12-27T01:05:39,23,32,0.744669,0,857872,2023-12-27T01:05:39,-1,16000.0,866047,2023-12-27T03:21:54,866070,2023-12-27T03:22:17,8175,23,,,True,True,6.71088888888889,-4.9973909180000014e-05
910,858044,2023-12-27T01:08:31,130,2,0.606406,0,858044,2023-12-27T01:08:31,-1,1000.0,866047,2023-12-27T03:21:54,866177,2023-12-27T03:24:04,8003,130,,,True,True,2.370694444444444,-1.4376033352777777e-05
915,869045,2023-12-27T04:11:52,28,4,0.607065,0,869045,2023-12-27T04:11:52,-1,2000.0,869045,2023-12-27T04:11:52,869073,2023-12-27T04:12:20,0,28,,,True,True,1.0241777777777779,-6.217424826666667e-06
916,872125,2023-12-27T05:03:12,2,4,0.352321,0,872125,2023-12-27T05:03:12,-1,2000.0,872125,2023-12-27T05:03:12,872127,2023-12-27T05:03:14,0,2,,,True,True,0.07167777777777778,-2.5253586344444447e-07
917,872597,2023-12-27T05:11:04,2,8,0.636618,0,872597,2023-12-27T05:11:04,-1,4000.0,872597,2023-12-27T05:11:04,872599,2023-12-27T05:11:06,0,2,,,True,True,0.14335555555555557,-9.126272706666667e-07
918,872822,2023-12-27T05:14:49,7,1,0.620891,0,872822,2023-12-27T05:14:49,-1,500.0,872822,2023-12-27T05:14:49,872829,2023-12-27T05:14:56,0,7,,,True,True,0.06271805555555555,-3.894107623194444e-07
919,874005,2023-12-27T05:34:32,8,3,0.677764,0,874005,2023-12-27T05:34:32,-1,1500.0,874005,2023-12-27T05:34:32,874013,2023-12-27T05:34:40,0,8,,,True,True,0.21503333333333333,-1.4574185213333335e-06
920,874367,2023-12-27T05:40:34,121,4,0.720928,0,874367,2023-12-27T05:40:34,-1,2000.0,874367,2023-12-27T05:40:34,874488,2023-12-27T05:42:35,0,121,,,True,True,4.336505555555556,-3.126308277155556e-05
922,874661,2023-12-27T05:45:28,25,8,0.838337,0,874661,2023-12-27T05:45:28,-1,4000.0,874661,2023-12-27T05:45:28,874686,2023-12-27T05:45:53,0,25,,,True,True,1.7919444444444446,-1.5022533297222222e-05
923,875287,2023-12-27T05:55:54,124,1,0.628248,0,875287,2023-12-27T05:55:54,-1,500.0,875287,2023-12-27T05:55:54,875411,2023-12-27T05:57:58,0,124,,,True,True,1.1917777777777778,-7.487320053333334e-06
924,875915,2023-12-27T06:06:22,116,1,0.903404,0,875915,2023-12-27T06:06:22,-1,500.0,875915,2023-12-27T06:06:22,876031,2023-12-27T06:08:18,0,116,,,True,True,1.1148888888888888,-1.0071950817777777e-05
926,879025,2023-12-27T06:58:12,6633,4,0.308933,0,879025,2023-12-27T06:58:12,-1,2000.0,879025,2023-12-27T06:58:12,885658,2023-12-27T08:48:45,0,6633,,,True,True,243.77691111111113,-0.000753107324802889
927,879294,2023-12-27T07:02:41,29,1,0.440823,0,879294,2023-12-27T07:02:41,-1,500.0,879294,2023-12-27T07:02:41,879323,2023-12-27T07:03:10,0,29,,,True,True,0.2714722222222222,-1.1967119941666669e-06
928,879729,2023-12-27T07:09:56,170,1,0.579574,0,879729,2023-12-27T07:09:56,-1,500.0,879729,2023-12-27T07:09:56,879899,2023-12-27T07:12:46,0,170,,,True,True,1.591388888888889,-9.22327623888889e-06
930,880390,2023-12-27T07:20:57,8887,73,0.090133,0,880390,2023-12-27T07:20:57,-1,36500.0,880390,2023-12-27T07:20:57,889277,2023-12-27T09:49:04,0,8887,,,True,True,5822.031050000001,-0.005247571246296502
933,881078,2023-12-27T07:32:25,5,8,0.17564,0,881078,2023-12-27T07:32:25,-1,4000.0,881078,2023-12-27T07:32:25,881083,2023-12-27T07:32:30,0,5,,,True,True,0.37444444444444447,-6.576742222222222e-07
934,881223,2023-12-27T07:34:50,28,16,0.13216,0,881223,2023-12-27T07:34:50,-1,8000.0,881223,2023-12-27T07:34:50,881251,2023-12-27T07:35:18,0,28,,,True,True,4.193777777777778,-5.5424967111111116e-06
936,882069,2023-12-27T07:48:56,133,32,0.97149,0,882069,2023-12-27T07:48:56,-1,16000.0,882069,2023-12-27T07:48:56,882202,2023-12-27T07:51:09,0,133,,,True,True,38.528622222222225,-0.0003743017120266667
937,883386,2023-12-27T08:10:53,108,31,0.530852,0,883386,2023-12-27T08:10:53,-1,15500.0,883386,2023-12-27T08:10:53,883494,2023-12-27T08:12:41,0,108,,,True,True,30.3087,-0.000160894340124
938,883775,2023-12-27T08:17:22,287,2,0.913487,0,883775,2023-12-27T08:17:22,-1,1000.0,883775,2023-12-27T08:17:22,884062,2023-12-27T08:22:09,0,287,,,True,True,5.196294444444445,-4.746747423172223e-05
939,883852,2023-12-27T08:18:39,219,2,0.830473,0,883852,2023-12-27T08:18:39,-1,1000.0,883852,2023-12-27T08:18:39,884071,2023-12-27T08:22:18,0,219,,,True,True,3.9651166666666673,-3.292922333516667e-05
940,883929,2023-12-27T08:19:56,246,8,0.25697,0,883929,2023-12-27T08:19:56,-1,4000.0,883929,2023-12-27T08:19:56,884175,2023-12-27T08:24:02,0,246,,,True,True,17.81586666666667,-4.578143257333333e-05
942,886266,2023-12-27T08:58:53,17,42,0.481848,0,886266,2023-12-27T08:58:53,-1,21000.0,886266,2023-12-27T08:58:53,886283,2023-12-27T08:59:10,0,17,,,True,True,6.215766666666666,-2.9950547368e-05
943,886308,2023-12-27T08:59:35,10,16,0.806488,0,886308,2023-12-27T08:59:35,-1,8000.0,886308,2023-12-27T08:59:35,886318,2023-12-27T08:59:45,0,10,,,True,True,1.3928888888888888,-1.1233481742222222e-05
944,887364,2023-12-27T09:17:11,49,8,0.746559,0,887364,2023-12-27T09:17:11,-1,4000.0,887364,2023-12-27T09:17:11,887413,2023-12-27T09:18:00,0,49,,,True,True,3.4125777777777775,-2.5476906531999998e-05
945,887483,2023-12-27T09:19:10,4,16,0.338715,0,887483,2023-12-27T09:19:10,-1,8000.0,887483,2023-12-27T09:19:10,887487,2023-12-27T09:19:14,0,4,,,True,True,0.5571555555555555,-1.8871694399999998e-06
947,888428,2023-12-27T09:34:55,7,4,0.962893,0,888428,2023-12-27T09:34:55,-1,2000.0,888428,2023-12-27T09:34:55,888435,2023-12-27T09:35:02,0,7,,,True,True,0.24375555555555556,-2.3471051815555554e-06
948,890340,2023-12-27T10:06:47,32,8,0.140757,0,890340,2023-12-27T10:06:47,-1,4000.0,890340,2023-12-27T10:06:47,890372,2023-12-27T10:07:19,0,32,,,True,True,2.501688888888889,-3.521302229333333e-06
949,890943,2023-12-27T10:16:50,933,1,0.9665,0,890943,2023-12-27T10:16:50,-1,500.0,890943,2023-12-27T10:16:50,891876,2023-12-27T10:32:23,0,933,,,True,True,9.117483333333332,-8.812047641666666e-05
972,902661,2023-12-27T13:32:08,93,1,0.063217,0,902661,2023-12-27T13:32:08,-1,500.0,909271,2023-12-27T15:22:18,909364,2023-12-27T15:23:51,6610,93,,,True,True,0.7699625,-4.867471936249999e-07
973,903095,2023-12-27T13:39:22,8782,32,0.823855,0,903095,2023-12-27T13:39:22,-1,16000.0,909294,2023-12-27T15:22:41,918076,2023-12-27T17:49:03,6199,8782,,,True,True,2387.269422222222,-0.019667638498448888
974,903110,2023-12-27T13:39:37,860,16,0.909388,0,903110,2023-12-27T13:39:37,-1,8000.0,909271,2023-12-27T15:22:18,910131,2023-12-27T15:36:38,6161,860,,,True,True,113.92133333333334,-0.0010359869347733332
975,903135,2023-12-27T13:40:02,6,16,0.30219,0,903135,2023-12-27T13:40:02,-1,8000.0,909271,2023-12-27T15:22:18,909277,2023-12-27T15:22:24,6136,6,,,True,True,0.7948000000000001,-2.4018061200000006e-06
978,903601,2023-12-27T13:47:48,92,1,0.946262,0,903601,2023-12-27T13:47:48,-1,500.0,909271,2023-12-27T15:22:18,909363,2023-12-27T15:23:50,5670,92,,,True,True,0.7616833333333334,-7.207519943666667e-06
979,903638,2023-12-27T13:48:25,68,1,0.304365,0,903638,2023-12-27T13:48:25,-1,500.0,909271,2023-12-27T15:22:18,909339,2023-12-27T15:23:26,5633,68,,,True,True,0.5629833333333333,-1.7135242224999997e-06
980,903680,2023-12-27T13:49:07,4122,32,0.492625,0,903680,2023-12-27T13:49:07,-1,16000.0,909287,2023-12-27T15:22:34,913409,2023-12-27T16:31:16,5607,4122,,,True,True,1108.9847111111112,-0.005463135933111112
981,903718,2023-12-27T13:49:45,45,8,0.097192,0,903718,2023-12-27T13:49:45,-1,4000.0,909271,2023-12-27T15:22:18,909316,2023-12-27T15:23:03,5553,45,,,True,True,2.9805,-2.8968075600000003e-06
982,904017,2023-12-27T13:54:44,60,2,0.887259,0,904017,2023-12-27T13:54:44,-1,1000.0,909271,2023-12-27T15:22:18,909331,2023-12-27T15:23:18,5254,60,,,True,True,0.9934999999999999,-8.814918164999999e-06
983,904225,2023-12-27T13:58:12,19,1,0.135664,0,904225,2023-12-27T13:58:12,-1,500.0,909271,2023-12-27T15:22:18,909290,2023-12-27T15:22:37,5046,19,,,True,True,0.15730416666666666,-2.1340512466666665e-07
984,904339,2023-12-27T14:00:06,39,33,0.453644,0,904339,2023-12-27T14:00:06,-1,16500.0,909271,2023-12-27T15:22:18,909310,2023-12-27T15:22:57,4932,39,,,True,True,10.655287500000002,-4.833707242650001e-05
986,905590,2023-12-27T14:20:57,9,4,0.74314,0,905590,2023-12-27T14:20:57,-1,2000.0,909271,2023-12-27T15:22:18,909280,2023-12-27T15:22:27,3681,9,,,True,True,0.29805,-2.21492877e-06
987,905623,2023-12-27T14:21:30,13136,1,0.945974,0,905623,2023-12-27T14:21:30,-1,500.0,909271,2023-12-27T15:22:18,922407,2023-12-27T19:01:14,3648,13136,,,True,True,111.61341666666667,-0.0010558339021783333
989,906231,2023-12-27T14:31:38,66,8,0.742269,0,906231,2023-12-27T14:31:38,-1,4000.0,909271,2023-12-27T15:22:18,909337,2023-12-27T15:23:24,3040,66,,,True,True,4.3714,-3.2447547066e-05
990,906267,2023-12-27T14:32:14,19,2,0.154523,0,906267,2023-12-27T14:32:14,-1,1000.0,909271,2023-12-27T15:22:18,909290,2023-12-27T15:22:37,3004,19,,,True,True,0.3146083333333333,-4.861422349166667e-07
991,906314,2023-12-27T14:33:01,10719,32,0.414885,0,906314,2023-12-27T14:33:01,-1,16000.0,909309,2023-12-27T15:22:56,920028,2023-12-27T18:21:35,2995,10719,,,True,True,2916.495066666667,-0.012100100557340001
992,906561,2023-12-27T14:37:08,65,1,0.099022,0,906561,2023-12-27T14:37:08,-1,500.0,909271,2023-12-27T15:22:18,909336,2023-12-27T15:23:23,2710,65,,,True,True,0.5381458333333333,-5.328827670833333e-07
993,906605,2023-12-27T14:37:52,6836,4,0.489347,0,906605,2023-12-27T14:37:52,-1,2000.0,909275,2023-12-27T15:22:22,916111,2023-12-27T17:16:18,2670,6836,,,True,True,231.48230555555557,-0.0011327517177669444
994,906648,2023-12-27T14:38:35,38,16,0.408116,0,906648,2023-12-27T14:38:35,-1,8000.0,909271,2023-12-27T15:22:18,909309,2023-12-27T15:22:56,2623,38,,,True,True,5.033733333333333,-2.0543471130666665e-05
998,907659,2023-12-27T14:55:26,13541,8,0.443383,0,907659,2023-12-27T14:55:26,-1,4000.0,909275,2023-12-27T15:22:22,922816,2023-12-27T19:08:03,1616,13541,,,True,True,919.9681444444445,-0.004078982357882112
999,908719,2023-12-27T15:13:06,13369,32,0.950555,0,908719,2023-12-27T15:13:06,-1,16000.0,909358,2023-12-27T15:23:45,922727,2023-12-27T19:06:34,639,13369,,,True,True,3634.098355555556,-0.034544103623651116
1000,908991,2023-12-27T15:17:38,87,16,0.85545,0,908991,2023-12-27T15:17:38,-1,8000.0,909271,2023-12-27T15:22:18,909358,2023-12-27T15:23:45,280,87,,,True,True,11.5246,-9.858719069999999e-05
1001,909120,2023-12-27T15:19:47,27,4,0.099355,0,909120,2023-12-27T15:19:47,-1,2000.0,909271,2023-12-27T15:22:18,909298,2023-12-27T15:22:45,151,27,,,True,True,0.89415,-8.883827325e-07
1003,909201,2023-12-27T15:21:08,123,2,0.544466,0,909201,2023-12-27T15:21:08,-1,1000.0,909271,2023-12-27T15:22:18,909394,2023-12-27T15:24:21,70,123,,,True,True,2.036675,-1.1089002905499998e-05
1004,909536,2023-12-27T15:26:43,33,1,0.977843,0,909536,2023-12-27T15:26:43,-1,500.0,909536,2023-12-27T15:26:43,909569,2023-12-27T15:27:16,0,33,,,True,True,0.2732125,-2.671589306375e-06
1006,909608,2023-12-27T15:27:55,12,4,0.39814,0,909608,2023-12-27T15:27:55,-1,2000.0,909608,2023-12-27T15:27:55,909620,2023-12-27T15:28:07,0,12,,,True,True,0.39740000000000003,-1.5822083600000001e-06
1007,909629,2023-12-27T15:28:16,54,39,0.189809,0,909629,2023-12-27T15:28:16,-1,19500.0,910131,2023-12-27T15:36:38,910185,2023-12-27T15:37:32,502,54,,,True,True,17.435924999999997,-3.309495488325e-05
1008,909664,2023-12-27T15:28:51,402,8,0.12216,0,909664,2023-12-27T15:28:51,-1,4000.0,909664,2023-12-27T15:28:51,910066,2023-12-27T15:35:33,0,402,,,True,True,26.625799999999998,-3.252607728e-05
