arrival_time,service_time,num_processors
492029262.99737847,11672.576907627183,102
492030874.96562296,3940481.2123995014,102
492183054.05972934,21932.651983878695,108
492212775.4594701,20270.77292203646,89
492299926.5780338,6106.673775846224,68
492301782.4533352,8457.522560837137,103
492304375.4855369,14574.941198555272,102
492308503.0448598,5239768.46457011,87
492465596.71254325,10895.37320228224,96
492468984.4256084,6552166.292977584,96
492471426.2376575,14044.45638680397,85
492634547.1504701,29457.54039074331,118
492699238.50690216,28702.996023811887,112
492702596.8417065,4889693.3567864755,84
492738276.51735866,7380945.434976673,93
492809376.5130606,19188.771790739804,65
492810853.5673011,11226.03894144256,124
492842331.1356986,7722.644734281836,74
492932568.5565124,21204.137408165232,126
493069598.94503236,8436.555222999283,104
493151250.8069497,8826.375669198787,75
493155332.1543607,29016.21296456115,78
493186465.18075144,3367842.846463019,92
493187535.29166394,11421.567758061214,99
493189437.4384739,7725.179949271263,110
493205109.1976788,4266665.524351254,116
493208921.2310521,18114.777834289882,73
493213333.61336505,4809853.869862352,122
493296281.1197699,13613.902337445375,112
493381506.5477515,2872339.347400603,82
493383052.96296424,2147025.0720486306,73
493383803.80711114,5907624.72646648,76
493384804.94814914,20158.39730498066,98
493388062.47303945,5178.888644564056,82
493394553.1191156,11086.98402601356,66
493432355.4033487,13097.025303222877,102
493434127.9021021,20115.740718372042,89
493451314.8517889,3275404.1192644993,87
493455838.3465747,10563.293181768146,86
493535753.0450385,2499949.7085519475,118
493583917.4390503,22238.558454406753,77
493585163.6555773,11479.158048218727,72
493591629.9613234,11150.289727246236,125
493777119.0730254,12022.28545700901,99
493850771.71479994,6925437.891995524,120
493896137.16993415,12302.43454872079,93
493896796.4791024,13836.672998012265,97
493943848.3716487,4576865.133967688,101
494054278.9324736,16418.91819003358,90
494123386.45199513,24148.669272623163,73
494128523.5055156,12457.849742334703,82
494168546.9174048,24041.29838169241,105
494262149.31872004,4191881.7245846624,110
494275410.22935516,20600.00952645145,98
494278129.7944792,37144.377619640174,102
494286079.1498216,13099.751876039742,126
494347330.69403887,9852.538202124975,104
494351084.7678878,18960.024322413865,87
494353230.5856196,1800418.7414037557,108
494357142.2129649,12361.165882623462,100
494358962.62761104,5615.784120993446,79
494362283.7494779,18513.684072376083,116
494363809.4176368,27271.48570586776,125
494369814.83533496,12840.925469126056,100
494374148.36438835,17828.939886401247,69
494419530.36986303,15049.590377847213,113
494424084.546934,9123.661977604916,120
494448337.7088162,3663920.40251734,92
494450963.2825421,13142.400041988443,95
494553197.27509254,24374.868436950434,66
494553878.4129661,21191.058482540266,81
494587885.7640816,24933.37814247525,90
494612187.1324047,3926702.129926129,88
494690528.7783196,13704.640995031732,91
494696834.2328679,2935315.085179842,92
494698243.32469,2769562.7700595893,85
494701703.35712576,16975.575547952227,127
494764223.01742303,9008.745873271586,77
494812665.6811502,8868.230955584786,121
494816669.59761107,16079.32061919626,91
494820888.62571865,10533.225144673754,83
494907808.57219434,3224075.9288011473,87
494909386.9133697,8101.248258760297,119
494931055.45166445,12656.02409649132,128
495015895.27556646,15765.004031382665,123
495121091.6652473,11193.001077308589,92
495125057.9854255,22304.679705424525,75
495220745.508928,5202331.9308549445,100
495235147.36805916,28869.879954543896,87
495238861.1065478,9792.933735399078,126
495241250.28544796,14744.329772722343,100
495243507.9063477,30567.677808474557,80
495249074.3570755,28170.582626345626,65
495281411.7609344,19238.88721437499,118
495316498.5444026,20773.981892128657,125
495334542.453816,9670.2440327027,125
495342053.5297821,8527.28599689505,93
495346849.82606524,15040.800751343479,82
495347696.4768103,18468.472965088007,110
495348420.2984006,13974.335075284047,78
495387351.4642664,20060.497103538037,105
495518562.06155485,24933.2653441933,107
495537851.8991853,12003.644525768847,75
495543161.2479215,2914451.638590292,95
495545478.99870837,27952.460686739636,75
495546719.9502019,13931.51794747027,105
495550189.08702403,6025.357991332776,114
495600593.29554445,9058.449956515648,70
495605314.0206063,22151.260159801248,66
495649710.74884105,26017.33567267366,117
495652468.6254668,11191.427487143066,112
495701211.585943,17428.94252183786,86
495702971.3474719,20695.847462147067,119
495768428.7522999,14257.474630006134,90
495809257.42512536,7367.980880974392,121
495857068.6968253,11368.21931204941,121
495858228.895792,21128.908412313955,102
495896747.7832538,6424624.652659921,104
495997607.64826614,10585.542017481224,65
496004288.5718024,12309.867385958634,108
496068719.1665316,27577.35218842811,122
496117161.30533737,15626.226810792086,102
496118710.7583021,4577605.736704599,118
496184820.4598992,25826.27672687464,109
496263618.41728806,16314.13577448494,77
496268503.2154313,10620.465225340085,87
496353252.40366405,11019.716521411869,96
496395898.3951662,10547.494471597674,107
496402288.4313472,13410.973835188312,113
496407225.1212227,7164.2734765206515,72
496409368.19307864,5005859.792202261,108
496409930.59463143,23570.84921539302,113
496415423.6769369,6752.042309104569,114
496436483.9084048,21278.630323412246,67
496447040.9587489,13554.129399262332,83
496452504.3696286,6249235.779521465,118
496462704.56831694,14461.305645389677,109
496538964.49886495,24696.051560091386,82
496543539.8517088,7693767.296351669,128
496546525.8715988,8636.013327124172,98
496547546.7696365,21224.736148997967,66
496584854.957246,3370570.9923831355,90
496604745.14943284,16735.57275589025,91
496608293.3616735,34293.35737947938,114
496609171.3300886,4105.650752091889,73
496626096.8727574,21831.078192214856,65
496716931.25041777,16031.13802890178,114
496747329.03534424,16983.202530942646,80
496771227.28509,23083.619813095524,83
496778486.79603964,17842.100755694737,93
496796651.9224538,3817260.789483669,126
496877839.9794372,9135.466827264416,117
496881576.69093245,8386.184271913666,74
496888305.64190865,13572.670361632352,118
496937941.9834726,8518.4583864497,69
497068517.6736296,14870.564977078451,121
497107382.66661775,12799.149297435197,81
497108977.19703484,9193.70631799634,76
497112732.1210436,21818.520101869028,93
497114703.041706,8637.45536835435,116
497194929.58942956,13116.898436148216,75
497202808.45903033,16051.6643541381,74
497205133.50173897,3570250.6966084205,123
497295642.1732151,17918.59614776601,79
497298291.79394764,9336.684849615202,127
497335932.56898403,14786.795118583032,88
497393325.6174105,13255.330134213256,96
497512254.0721245,14716.213456760779,112
497513260.0786924,3943355.164219723,81
497516836.08531606,26359.86424781903,119
497546237.7981271,13127.143204148546,114
497548642.1517656,8694.88277467051,86
497555520.4294149,28174.228929699802,97
497569236.67694277,10497.934674551558,87
497582990.106421,4107981.604575499,89
497586158.81454283,11254.081056024555,107
497586724.80188,10640.545607623031,116
497587122.1974866,15719.252900020088,118
497659387.14331514,6757962.675373822,121
497663032.88160557,12476.917643381505,102
497668531.4644626,12725.177871756307,97
497682994.29183716,8819.274763238167,127
497685429.3762683,7893985.4038433395,87
497686840.4722943,9101.993470266705,107
497779255.2885915,16504.89251573434,127
497903192.77509254,12079.674490436591,70
497993297.8471448,13377.709164901265,92
498047821.9552781,13179.328753880722,91
498051267.98507977,20935.10979630849,112
498052185.6407279,22734.38304027103,118
498055797.5202546,14621.020979731682,119
498095686.1848743,10971.900531749081,127
498154312.8425772,12326.167767744886,127
498155469.9969959,12592.210894740678,86
498159304.4788747,11329.539920517343,96
498162208.5118339,3194606.5961949355,68
498167605.7279398,29993.101982161646,82
498194540.7930277,23952.284974702932,122
498199879.657688,13948.630024952618,118
498253382.2531936,6273812.116779345,70
498335050.93228215,2798198.7113736314,71
498413596.3850452,4656330.193279596,94
498415995.945942,13826.700593571215,127
498422291.27205914,12654.723212137353,77
498422983.7297598,24704.734675013908,97
498425277.86386436,15631.213594533994,80
498475840.2309049,27384.968331747288,88
498639990.70170116,7136.260701380457,66
498642427.3872654,5285035.35286955,100
498643140.0147436,24734.23268262874,107
498691391.9131054,16527.95454871893,126
498739448.5172551,8782.46631608377,127
498741696.634699,24295.94655952036,82
498806284.73771375,5234746.191731365,92
498807456.2783525,4790.514137668119,115
498812204.0813444,4877583.360821894,111
498813530.67469025,6163663.143515544,99
498820695.7075496,37427.35097751014,128
498865159.56488526,20089.743522132143,124
498877306.02514696,16546.86363487595,103
498881288.96819407,16295.502898249375,127
498909582.41226155,4361145.551358641,124
498951324.3893545,15796.04294493869,77
498954550.85309064,18717.976451850824,123
499052277.1858759,18799.16717865338,102
499057499.8079099,20258.87679759523,71
499162252.300761,18440.37836932791,87
499223232.4128787,19956.4975330805,110
499224558.9139988,17165.23502921396,91
499340297.21010405,27386.214482540323,115
499345004.408853,3832432.8002640815,103
499346777.48622346,5586.91936466581,88
499458226.0269694,5932565.27216713,107
499459210.67677176,11143.396254915406,71
499541392.4381728,5251795.613983988,98
499542694.63171333,11954.594906924554,86
499543455.3099674,15104.727745448814,117
499547825.4186056,8330.979538922085,93
499550244.31262875,10173.420730913884,101
499575427.97557026,15781.417514328972,71
499578174.2671279,8814574.810283948,118
499655447.85641396,7645.45727404671,68
499670114.1937895,33645.28651736105,86
499721796.5462519,18486.902084223875,71
499725127.562857,12761.873396633004,119
499740314.7224796,14247.206317823415,83
499781058.24509776,17878.390937293683,117
499789167.42283374,9652.760155293548,90
499792942.9071026,19702.87052378746,116
499843748.43053794,9390153.898928002,94
500010279.59011346,8950.503259295041,90
500117029.30382067,5258931.324055561,89
500155941.59752905,12524.600690660645,111
500158649.8336087,5638293.414475973,87
500238183.24618626,5157288.306679014,69
500249343.55658865,13022.369402240147,70
500252808.09997505,7331899.85875306,68
500331553.7251808,12082.779389512769,122
500332228.61112815,14360.7583493038,97
500334339.2001176,11427.081376101927,127
500379996.63310367,10945.319497942335,91
500383302.47272193,19784.55890672937,104
500384308.44819045,4478943.658887139,121
500385883.06970406,16559.88668040448,126
500465729.0391938,14155.224754542647,74
500518284.7973937,32225.187200549066,125
500544347.7067906,5559854.125485214,102
500590860.92449385,6785885.258765196,87
500592206.7249437,2718269.425894515,128
500593887.50400484,4665232.815572564,82
500595070.0935936,13183.15415338772,76
500686412.7590824,28072.462278391788,67
500733739.67441607,16075.131775091904,118
500736355.4559945,11079.982722073379,100
500775853.60433054,20821.379402508275,100
500798811.3736242,2746742.7783513763,118
500840299.32729745,7419496.244194165,105
500841585.7216819,14208.95585585307,86
500849097.4341353,12022.839791055243,126
500849990.43091255,14736.264893146712,120
500906429.4122556,14964.948575920149,92
500912316.11000055,13756.223500258442,122
500918927.040617,21376.143456601538,124
500920493.26460755,7496.396094686037,89
500995214.79803276,20565.998991783035,76
501003448.5842376,23713.219219359373,126
501003557.41415197,3973736.168380115,127
501034727.0348594,3127.01118671315,86
501067482.21257514,18129.762810391403,119
501123094.5506476,24798.939065811355,104
501126891.8841789,15094.344662532952,102
501243177.2085259,1783.141210324919,66
501245629.249467,17313.286369974172,70
501250930.6759241,31995.24813359437,101
501256320.3960007,6356850.07598284,104
501304706.8597986,8132.079933169069,118
501319903.754212,24493.11592472453,103
501345229.52394706,16529.301407321567,99
501370747.1662116,10480.81196016266,87
501371055.31894946,23738.08215160325,83
501373015.4378909,17503.608497669833,116
501381949.2037135,5871.221660916479,91
501388901.50708264,13758.466320349831,127
501401981.44946074,33401.18450147574,101
501405652.8973411,22763.9887525944,114
501490821.4648337,10881.870417998254,83
501493693.69054294,6427906.725066131,101
501496008.2329762,5125453.629893541,79
501498490.4323536,9605.384959870407,109
501646571.5139102,13730.565177916553,98
501647707.8944372,9887.316577415739,115
501651098.71155614,11332.790407573753,112
501698220.75830793,3638.5519486119915,100
501768526.29770285,12723.315858151302,121
501771106.6472492,12205.614941586282,84
501805956.7663084,14733.090980225552,87
501807724.3613222,20639.468526068362,127
501813512.6094144,3480.4501434236945,84
501875748.2875523,7024814.478764331,72
501883252.1978071,7633.674929125251,71
501885010.8306784,12739.992132976418,119
501888015.541075,19635.664505784927,95
501912808.1269324,3373335.142997495,126
501938461.42291236,20652.661352662253,93
501990277.0146003,19130.02117645362,90
501992992.9299372,10525.03688258447,90
502005314.5943547,2829266.717634622,91
502022153.7022038,1684996.2275546747,84
502026075.18004847,9002.930220725346,122
502028440.0366115,4156678.753872878,120
502160696.0806617,8517.208721550744,113
502164663.1797612,25317.75435898116,96
502168401.94506425,16092.600323573151,95
502175829.9612949,7488707.964546131,94
502223287.8468637,13533.686308623168,79
502245061.9019112,16789.800988095485,113
502356463.0230447,11646.909293777038,116
502357119.1665245,10549.764978512143,91
502460844.2616095,10148.037164071586,109
502461799.07090956,14175.497423381443,84
502686437.26956165,9693.140428169698,120
